Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
1032023,8944.3,9422.02,9528.12,8502.57,153.71M,-4.79%
1022023,9394.6,9047.3,9442.8,9046.2,3.65B,3.99%
1012023,9034,8297.9,9082.8,8283.7,3.96B,9.78%
1122022,8229.1,8426.2,8469,8059.5,3.16B,-1.60%
1112022,8363.2,8017.8,8426.03,7798.12,3.13B,5.11%
1102022,7956.5,7327.5,7958.1,7189.6,3.43B,8.00%
1092022,7366.8,7838.8,8235.8,7242.2,3.93B,-6.59%
1082022,7886.1,8161.9,8540,7866.6,2.89B,-3.31%
1072022,8156.2,8043,8240.4,7764.9,3.98B,0.71%
1062022,8098.7,8881.3,8909.3,7994.2,3.87B,-8.50%
1052022,8851.5,8516.6,8992.7,8134.5,4.21B,3.11%
1042022,8584.2,8481.7,8877.7,8344.9,3.82B,1.65%
1032022,8445.1,8462.1,8621,7287.7,6.31B,-0.40%
1022022,8479.2,8679.9,8912.2,8048,5.22B,-1.55%
1012022,8612.8,8729.7,8866.6,8361.4,3.89B,-1.16%
1122021,8713.8,8357.1,8728,8082.4,3.34B,4.92%
1112021,8305.1,9064.6,9198.1,8260.7,4.21B,-8.31%
1102021,9057.7,8693.4,9057.7,8654.8,3.50B,2.97%
1092021,8796.3,8923.7,9055.5,8551.2,3.92B,-0.57%
1082021,8846.6,8723.3,9015.7,8723.3,2.49B,1.97%
1072021,8675.7,8862.3,8968.1,8252.2,3.23B,-1.65%
1062021,8821.2,9167.3,9310.8,8765.3,3.47B,-3.58%
1052021,9148.9,8821.6,9254.7,8796.3,3.82B,3.79%
1042021,8815,8595.6,8869.9,8426.2,3.44B,2.74%
1032021,8580,8324.6,8740.1,8239.7,4.96B,4.32%
1022021,8225,7823,8387,7779.8,4.22B,6.03%
1012021,7757.5,8191.8,8439.7,7713.5,4.07B,-3.92%
1122020,8073.7,8112.7,8322.9,7663.5,4.87B,-0.04%
1112020,8076.9,6481.4,8199.9,6396.3,7.63B,25.18%
1102020,6452.2,6789.1,7024.6,6329.5,4.96B,-3.94%
1092020,6716.6,7038.5,7159.6,6552.3,6.28B,-3.63%
1082020,6969.5,6867.4,7321.9,6788.9,3.89B,1.34%
1072020,6877.4,7245.6,7654.8,6877.4,4.96B,-4.90%
1062020,7231.4,7228.7,7992.7,7062.9,8.10B,1.90%
1052020,7096.5,6767.7,7244.5,6421.4,5.96B,2.52%
1042020,6922.3,6627.3,7209.7,6424.5,4.46B,2.02%
1032020,6785.4,8910.2,9014.3,5814.5,8.46B,-22.21%
1022020,8723.2,9404.4,10100.2,8582.7,4.26B,-6.88%
1012020,9367.9,9639.1,9709.9,9357.8,3.32B,-1.90%
1122019,9549.2,9367.2,9700.5,9110.1,3.05B,2.11%
1112019,9352,9293.1,9482.5,9132.8,3.44B,1.02%
1102019,9257.5,9277,9494.5,8850.6,3.73B,0.14%
1092019,9244.6,8810.8,9257.3,8772.8,3.96B,4.90%
1082019,8812.9,8947.6,9038.2,8409.1,3.59B,-1.76%
1072019,8971,9290.3,9453.2,8946.4,3.56B,-2.48%
1062019,9198.8,8945.7,9332.5,8903.1,3.25B,2.16%
1052019,9004.2,9545.5,9559.7,8959.5,3.35B,-5.92%
1042019,9570.6,9304.8,9588.2,9269.7,3.28B,3.57%
1032019,9240.3,9313.5,9532.9,9106.8,3.73B,-0.40%
1022019,9277.7,9058.6,9293.1,8826.5,3.34B,2.44%
1012019,9056.7,8448.3,9225.4,8354.8,3.33B,6.05%
1122018,8539.9,9239.8,9262.1,8286.2,3.50B,-5.92%
1112018,9077.2,8882.5,9232.3,8829.6,3.56B,2.07%
1102018,8893.5,9384.3,9475.2,8627.6,4.73B,-5.28%
1092018,9389.2,9387.7,9665.4,9111.1,3.39B,-0.11%
1082018,9399.1,9871.1,9902.3,9339.5,3.05B,-4.78%
1072018,9870.7,9526.3,9971.6,9443.5,3.42B,2.58%
1062018,9622.7,9544.7,9985.9,9506.6,3.91B,1.66%
1052018,9465.5,9982.6,10291.4,9400.3,4.00B,-5.16%
1042018,9980.6,9532.1,9995.4,9417.3,2.67B,3.96%
1032018,9600.4,9795.3,9811.4,9327.6,3.39B,-2.44%
1022018,9840.3,10518.3,10543.7,9581.1,3.80B,-5.85%
1012018,10451.5,10089.6,10643.4,10017,3.47B,4.06%
1122017,10043.9,10225.5,10380.3,10028.7,2.85B,-1.64%
1112017,10211,10591.4,10594.2,9889.4,3.48B,-2.97%
1102017,10523.5,10262.3,10570.5,9922.3,4.74B,1.37%
1092017,10381.5,10328.8,10410.2,10087.6,3.23B,0.80%
1082017,10299.5,10613.4,10758.2,10134.3,2.68B,-1.93%
1072017,10502.2,10507.6,10704.3,10368.1,3.88B,0.55%
1062017,10444.5,10891.6,11048,10433.2,5.11B,-4.00%
1052017,10880,10737.7,11184.4,10564.3,6.29B,1.53%
1042017,10715.8,10457.7,10828.8,10216.9,5.25B,2.42%
1032017,10462.9,9618,10462.9,9616.6,6.28B,9.50%
1022017,9555.5,9416,9614.6,9236.6,5.16B,2.58%
1012017,9315.2,9332.6,9623.5,9279,5.17B,-0.39%
1122016,9352.1,8671.6,9452.9,8512.4,6.00B,7.64%
1112016,8688.2,9206.5,9214.1,8558.5,6.34B,-4.98%
1102016,9143.3,8759,9255.3,8551.2,5.39B,4.14%
1092016,8779.4,8746.3,9135.8,8543.1,5.47B,0.72%
1082016,8716.8,8667.5,8780.7,8229.4,4.05B,1.51%
1072016,8587.2,8240.1,8720.2,7857.8,5.78B,5.19%
1062016,8163.3,9028.3,9056.6,7579.8,8.26B,-9.64%
1052016,9034,9066.9,9155.5,8563.9,5.11B,0.09%
1042016,9025.7,8624.6,9360.2,8256.1,6.33B,3.47%
1032016,8723.1,8454.6,9217.3,8423.6,6.53B,3.09%
1022016,8461.4,8849.3,8896.5,7746.3,7.25B,-4.02%
1012016,8815.8,9429.8,9446.2,8206,6.52B,-7.63%
1122015,9544.2,10409.9,10476.6,9351.8,5.34B,-8.11%
1112015,10386.9,10279.3,10631.6,10005.2,5.32B,0.25%
1102015,10360.7,9668.9,10591.9,9428.8,5.92B,8.38%
1092015,9559.9,10136.1,10193,9231.3,6.59B,-6.81%
1082015,10259,11180.6,11330,9502.4,5.88B,-8.24%
1072015,11180.7,10857.7,11612.6,10316.4,6.29B,3.82%
1062015,10769.5,11264.8,11497.1,10654.3,5.88B,-3.99%
1052015,11217.6,11377.1,11609.9,10928.2,4.93B,-1.47%
1042015,11385,11482,11884.6,11258,6.19B,-1.18%
1032015,11521.1,11190.5,11618.3,10858.4,6.72B,3.07%
1022015,11178.3,10396.6,11184.5,10136.4,6.40B,7.45%
1012015,10403.3,10386.7,10716.9,9610.1,8.14B,1.20%
1122014,10279.5,10700.6,10928.3,9661,5.89B,-4.56%
1112014,10770.7,10454.3,10792.3,10017.5,6.36B,2.80%
1102014,10477.8,10793.9,10889.3,9370.5,7.96B,-3.21%
1092014,10825.5,10749.2,11191.8,10625.5,5.17B,0.90%
1082014,10728.8,10682.8,10883.8,9946.9,4.22B,0.20%
1072014,10707.2,10954.5,11100.2,10423.6,5.48B,-1.98%
1062014,10923.5,10819,11249.4,10667.2,4.95B,1.16%
1052014,10798.7,10453.6,10803.4,10282.4,5.15B,3.25%
1042014,10459,10368.1,10705.1,9984.3,5.38B,1.15%
1032014,10340.5,9951.6,10420.6,9703.1,6.25B,2.24%
1022014,10114.2,9911.5,10269,9654.8,5.70B,1.96%
1012014,9920.2,9923.6,10552.7,9716.5,7.34B,0.04%
1122013,9916.7,9838.2,9949.8,9232.1,3.99B,0.80%
1112013,9837.6,9906.6,10025.9,9467,4.24B,-0.71%
1102013,9907.9,9177.6,10063.9,9173.4,5.26B,7.86%
1092013,9186.1,8370.2,9299.1,8331.1,4.47B,10.80%
1082013,8290.5,8466.3,8828.1,8275.9,3.58B,-1.69%
1072013,8433.4,7817,8480.1,7612.8,4.66B,8.64%
1062013,7762.7,8266.6,8430,7508.4,5.43B,-6.71%
1052013,8320.6,8393.9,8669.2,8216.5,5.29B,-1.17%
1042013,8419,7917.6,8524.2,7716.1,5.67B,6.30%
1032013,7920,8220.5,8670.4,7797.2,5.65B,-3.77%
1022013,8230.3,8233.4,8400.1,7895.5,5.81B,-1.58%
1012013,8362.3,8337.9,8755.9,8286.7,5.73B,2.39%
1122012,8167.5,7963.4,8345.4,7670.8,4.85B,2.94%
1112012,7934.6,7807.1,7995.9,7490.6,3.65B,1.17%
1102012,7842.9,7712.8,8156.6,7565.5,3.58B,1.74%
1092012,7708.5,7398.5,8231,7351.2,3.90B,3.88%
1082012,7420.5,6715.2,7645,6296.1,4.07B,10.13%
1072012,6738.1,7082.4,7219.5,5905.3,5.65B,-5.13%
1062012,7102.2,6109.7,7102.2,5987.8,5.69B,16.62%
1052012,6089.8,7100.9,7175.7,6012,5.98B,-13.14%
1042012,7011,8024.7,8072.6,6811.2,5.62B,-12.45%
1032012,8008,8442,8625.5,7866.4,5.36B,-5.41%
1022012,8465.9,8558.6,8967.4,8429.1,4.21B,-0.51%
1012012,8509.2,8558,8746.6,8233.8,4.61B,-0.67%
1122011,8566.3,8441,8844.2,8120.9,3.63B,1.38%
1112011,8449.5,8775.4,8800.9,7601.2,4.51B,-5.64%
1102011,8954.9,8346.6,9351,8065.1,4.46B,4.78%
1092011,8546.6,8748,8801.7,7505.3,5.12B,-1.97%
1082011,8718.6,9713,9752.3,7767.3,6.30B,-9.47%
1072011,9630.7,10359.4,10536.8,9276.1,5.60B,-7.04%
1062011,10359.9,10506,10549,9758.5,4.61B,-1.11%
1052011,10476,10917.4,10928.2,10030.6,4.36B,-3.70%
1042011,10878.9,10657.2,10958.2,10289.1,4.15B,2.86%
1032011,10576.5,10898.8,10939.7,10076.5,6.27B,-2.53%
1022011,10850.8,10886.2,11165,10543.3,4.88B,0.41%
1012011,10806,9899.4,10961.1,9387.9,6.05B,9.60%
1122010,9859.1,9344.2,10253.9,9331.4,4.49B,6.39%
1112010,9267.2,10901.8,10903.4,9203.4,6.03B,-14.29%
1102010,10812.9,10520.1,11021.6,10310.2,4.11B,2.84%
1092010,10514.5,10232.7,10902.5,10170.1,3.97B,3.21%
1082010,10187,10535.4,10953.1,9773.8,3.34B,-2.98%
1072010,10499.8,9041.7,10788,8977.7,4.78B,13.35%
1062010,9263.4,9282.2,10209.5,8563.6,5.69B,-1.03%
1052010,9359.4,10426.2,10452.2,8812.1,7.35B,-10.80%
1042010,10492.2,10950.4,11566.1,10077.9,4.81B,-3.49%
1032010,10871.3,10434.7,11190,10287.6,4.18B,5.20%
1022010,10333.6,10852.4,11201.6,9916.6,5.00B,-5.61%
1012010,10947.7,11986.5,12240.5,10821.2,4.32B,-8.31%
1122009,11940,11746.2,12070.9,11468.7,3.42B,2.54%
1112009,11644.7,11354,12102.6,11179.9,3.71B,2.01%
1102009,11414.8,11766.6,11960.4,11268.5,4.88B,-2.90%
1092009,11756.1,11434,11938.2,10874.4,4.16B,3.44%
1082009,11365.1,10809.9,11522.8,10511.9,3.31B,4.70%
1072009,10855.1,9798.1,10932.9,9241.2,4.71B,10.90%
1062009,9787.8,9554.8,9890.6,9200.7,5.05B,3.86%
1052009,9424.3,9048.1,9555.6,8828.5,4.98B,4.27%
1042009,9038,7761.3,9100.8,7637.2,5.94B,15.65%
1032009,7815,7428.6,8121.7,6702.6,6.33B,2.55%
1022009,7620.9,8275.4,8653.8,7385,4.92B,-9.82%
1012009,8450.4,9262,9800,7981.7,5.08B,-8.11%
1122008,9195.8,8914,9332.9,8293.2,4.28B,3.20%
1112008,8910.6,9185.8,9883.8,7830.9,5.65B,-2.25%
1102008,9116,11064.3,11441.5,7737.2,8.63B,-17.03%
1092008,10987.5,11607.5,11936.3,10571.1,6.71B,-6.15%
1082008,11707.3,11719,12078.7,11185.5,3.61B,-1.46%
1072008,11881.3,12028.5,12035.2,10932.4,6.38B,-1.37%
1062008,12046.2,13610.5,13612.1,11874.5,5.59B,-11.43%
1052008,13600.9,13916.2,14301.3,13397.9,4.09B,-1.43%
1042008,13798.3,13205.6,14019.6,13106.8,4.95B,3.99%
1032008,13269,12998,13596.4,12571.4,5.64B,0.75%
1022008,13170.4,13440.7,13652.1,12721.4,6.14B,-0.44%
1012008,13229,15101.9,15186,11937.2,7.94B,-12.87%
1122007,15182.3,15767.1,15983.4,15107.4,3.66B,-3.67%
1112007,15759.9,15864.1,16040.4,15165.1,5.75B,-0.82%
1102007,15890.5,14519,15897.3,14443.9,5.69B,9.01%
1092007,14576.5,14517.7,14704.5,13519.1,4.57B,0.67%
1082007,14479.8,14508.9,15028.7,13841.6,4.55B,-2.18%
1072007,14802.4,14790.8,15297.2,14378.7,4.29B,-0.60%
1062007,14892,15330.4,15543.8,14582.4,5.32B,-2.85%
1052007,15329.4,14421.8,15340.5,14176,4.48B,6.64%
1042007,14374.6,14619.9,15136.2,14342,4.15B,-1.82%
1032007,14641.7,14228.6,14730.4,13602.4,5.54B,2.76%
1022007,14248.4,14637.5,14963.6,14070.9,4.02B,-2.09%
1012007,14553.2,14173.2,14605.6,14065.7,4.33B,2.87%
1122006,14146.5,13910.5,14420.8,13551.1,3.07B,2.15%
1112006,13849.3,13769.2,14338,13652,4.30B,0.70%
1102006,13753,12937.2,13773.5,12819.6,4.13B,6.33%
1092006,12934.7,12152.2,13001.6,11969.2,3.49B,6.50%
1082006,12144.7,11806.9,12200,11698.5,2.34B,2.76%
1072006,11818,11527.9,11892.3,11116,2.80B,2.34%
1062006,11548.1,11327.7,11585.3,10744.2,3.70B,1.83%
1052006,11340.5,11843.3,12106,10918.3,4.01B,-4.64%
1042006,11892.5,11923.5,11975.5,11552.1,2.67B,0.32%
1032006,11854.3,11764.6,11970,11566.8,3.76B,0.97%
1022006,11740.7,11030.5,11840.1,11030.1,3.60B,5.73%
1012006,11104.3,10725.8,11112.1,10611.1,3.68B,3.45%
1122005,10733.9,10580,10811.9,10423.9,2.71B,1.67%
1112005,10557.8,10469.4,10716.8,10336.1,3.57B,0.61%
1102005,10493.8,10835.8,10919.2,10256,3.89B,-2.96%
1092005,10813.9,10049.9,10851.4,10048.4,3.72B,8.04%
1082005,10008.9,10122.6,10253.7,9823.8,2.82B,-1.05%
1072005,10115.6,9731,10162.4,9399.3,3.32B,3.40%
1062005,9783.2,9455.4,9815.5,9443,3.04B,3.78%
1052005,9427.1,9027.9,9472.4,9020.1,2.55B,4.73%
1042005,9001.6,9254.7,9442.2,8938.9,3.13B,-2.78%
1032005,9258.8,9372.2,9581.8,9158,2.88B,-1.41%
1022005,9391,9218.9,9647.7,9193.6,3.08B,1.81%
1012005,9223.9,9085.2,9224.6,8907,2.88B,1.58%
1122004,9080.8,8676.5,9118.8,8673.3,2.38B,4.46%
1112004,8693,8468.1,8784.1,8440.6,3.42B,3.26%
1102004,8418.3,8037.7,8490.1,8037.7,3.09B,4.85%
1092004,8029.2,7894.8,8131.2,7893.8,2.65B,2.03%
1082004,7869.5,7880,7930.5,7538.7,2.02B,-0.63%
1072004,7919.3,8095.8,8141.5,7715.1,2.60B,-1.97%
1062004,8078.3,7932.4,8203.9,7836.1,2.42B,1.50%
1052004,7959.3,8084.1,8266,7605.7,2.98B,-1.85%
1042004,8109.5,8039.9,8478,8016,2.48B,1.14%
1032004,8018.1,8277.1,8376,7659.3,3.46B,-2.80%
1022004,8249.4,7937.2,8350.9,7869.6,2.69B,4.03%
1012004,7929.9,7746.1,8134.8,7743.6,2.91B,2.49%
1122003,7737.2,7284.6,7818,7280.9,2.34B,6.68%
1112003,7252.5,7138.2,7318.9,7028.2,2.38B,1.73%
1102003,7129.5,6722.3,7152.8,6701.7,2.64B,6.35%
1092003,6703.6,7156.4,7315.4,6664.7,2.68B,-5.73%
1082003,7111.3,7027.8,7258.9,6876.8,1.74B,0.70%
1072003,7061.7,6877.5,7067.9,6735.3,2.80B,2.91%
1062003,6862,6551.5,7081.6,6491.7,2.90B,5.43%
1052003,6508.5,6471.9,6578.1,6177.8,2.55B,0.29%
1042003,6489.5,5900.8,6674.7,5893.3,2.78B,10.54%
1032003,5870.5,6025.7,6258.5,5447.7,3.05B,-2.15%
1022003,5999.4,5989.4,6186.9,5741.9,2.36B,0.87%
1012003,5947.7,6050.6,6645.5,5789.8,2.90B,-1.48%
1122002,6036.9,6659.6,6848.8,5981.1,2.02B,-9.70%
1112002,6685.6,6271.7,6766.8,5978.6,2.39B,8.90%
1102002,6139.4,5477.2,6262,5266.9,3.21B,13.03%
1092002,5431.7,6433,6514.5,5293.5,2.53B,-15.60%
1082002,6435.7,6250.4,6727.2,5815.6,2.25B,2.98%
1072002,6249.3,6851.4,7165.1,5824.2,3.37B,-9.60%
1062002,6913,7917.5,8016.8,6433.6,2.45B,-13.04%
1052002,7949.9,8202.2,8229.7,7788.1,2.24B,-2.51%
1042002,8154.4,8235.8,8470.8,7933.1,2.18B,-1.16%
1032002,8249.7,8118.4,8481.1,8066,2.07B,1.40%
1022002,8135.5,8123.5,8204.5,7628,2.14B,1.06%
1012002,8050.4,8330.8,8608.5,7737.7,2.44B,-4.13%
1122001,8397.6,8253.9,8876,8099.5,1.77B,0.39%
1112001,8364.7,7751.2,8742.7,7602.7,2.38B,7.59%
1102001,7774.3,7341,8176.6,6925.9,2.61B,6.29%
1092001,7314,8373.9,8374.4,6260.1,2.59B,-12.10%
1082001,8321.1,8519.9,8684.9,8083.8,1.63B,-1.87%
1072001,8480,8849.5,9104.9,8074.5,2.04B,-4.49%
1062001,8878.4,9497,9663.9,8634.1,1.99B,-6.55%
1052001,9500.7,9767.8,9854.6,9370.6,1.69B,-2.67%
1042001,9761,9372.2,9904,8784.8,1.82B,4.86%
1032001,9308.3,9509,9963,8531.8,2.14B,-2.55%
1022001,9551.4,10069.5,10168.3,9231.6,1.92B,-5.58%
1012001,10116,9134.7,10219.5,8946.2,2.31B,11.05%
1122000,9109.8,9264.9,9902,8756.4,1.64B,-1.14%
1112000,9214.5,10402.9,10673.9,9179.6,2.00B,-11.08%
1102000,10363.1,10931.4,11304.6,9826.6,1.93B,-5.36%
1092000,10950,10973,11510.2,10629.6,1.63B,0.60%
1082000,10884.7,10577.4,11364.3,10453,1.56B,3.35%
1072000,10531.6,10578.2,11063.9,10375,1.59B,-0.47%
1062000,10581.3,10640.5,11220.5,10351.4,1.59B,-1.00%
1052000,10688.5,11651.4,11974.4,10211.3,1.57B,-6.80%
1042000,11467.9,11869.8,11958.6,10771.6,1.25B,-3.91%
1032000,11935,12677,12968.5,11633.8,1.89B,-5.17%
1022000,12585.8,10960.7,12912.3,10840,1.68B,16.16%
