"fecha";"casos_confirmados";"ingresos_hospitalarios";"ingresos_uci";"fallecimientos";"camas_planta_ocupadas";"camas_uci_ocupadas"
29/03/2020;1858;935;153;104;701;129
30/03/2020;2078;1094;156;106;759;134
31/03/2020;2272;1176;165;138;841;147
01/04/2020;2491;1234;168;169;918;147
02/04/2020;2700;1320;178;200;909;157
03/04/2020;2899;1431;180;224;943;163
04/04/2020;3078;1505;190;251;947;165
05/04/2020;3232;1588;233;270;896;166
06/04/2020;3347;1637;237;284;895;167
07/04/2020;3449;1663;247;312;904;165
08/04/2020;3549;1716;255;349;867;164
09/04/2020;3685;1765;261;385;816;163
10/04/2020;3831;1822;263;409;776;157
11/04/2020;3969;1860;266;425;712;158
12/04/2020;4070;1901;272;450;666;153
13/04/2020;4187;1938;274;464;664;154
14/04/2020;4245;1966;280;492;690;146
15/04/2020;4338;2006;282;514;660;138
16/04/2020;4566;2037;286;543;764;131
17/04/2020;4664;2151;240;562;620;131
18/04/2020;4761;2180;243;601;583;124
19/04/2020;4831;2216;246;619;548;121
20/04/2020;4886;2244;248;637;551;118
21/04/2020;4938;2271;250;643;573;119
22/04/2020;5054;2304;252;656;547;113
23/04/2020;5237;2340;253;681;516;103
24/04/2020;5295;2359;254;695;494;100
25/04/2020;5382;2372;255;709;499;93
26/04/2020;5456;2395;257;712;448;89
27/04/2020;5504;2403;257;726;459;89
28/04/2020;5557;2425;258;735;450;86
29/04/2020;5652;2454;258;736;436;83
30/04/2020;5971;2477;258;739;406;74
01/05/2020;6103;2494;260;749;359;67
02/05/2020;6164;2503;260;761;327;66
03/05/2020;6208;2519;260;761;327;66
04/05/2020;6239;2526;260;762;322;59
05/05/2020;6282;2539;260;770;327;58
06/05/2020;6382;2552;260;788;303;53
07/05/2020;6516;2564;262;800;294;46
08/05/2020;6575;2578;263;815;268;44
09/05/2020;6656;2583;263;823;249;39
10/05/2020;6702;2588;263;824;216;39
11/05/2020;6731;2595;263;825;225;37
12/05/2020;6797;2606;264;828;220;34
13/05/2020;6856;2614;265;829;210;28
14/05/2020;6943;2625;265;836;189;32
15/05/2020;7015;2637;266;837;178;30
16/05/2020;7125;2648;266;838;184;31
17/05/2020;7177;2655;266;838;161;25
18/05/2020;7201;2659;267;838;170;24
19/05/2020;5520;2667;267;843;162;25
20/05/2020;5551;2577;263;847;144;19
21/05/2020;5588;2442;256;848;124;16
22/05/2020;5618;2447;256;858;119;13
23/05/2020;5627;2451;257;858;116;12
24/05/2020;5646;2452;257;858;100;11
25/05/2020;5650;2454;257;859;107;11
26/05/2020;5672;2459;257;859;103;11
27/05/2020;5687;2459;256;860;98;9
28/05/2020;5705;2462;256;863;85;8
29/05/2020;5722;2469;257;863;78;8
30/05/2020;5731;2473;257;863;76;8
31/05/2020;5743;2475;257;863;68;8
01/06/2020;5748;2477;257;863;66;8
02/06/2020;5756;2479;259;870;66;9
03/06/2020;5776;2479;259;870;75;6
04/06/2020;5779;2482;261;893;70;6
05/06/2020;5802;2486;261;;61;6
06/06/2020;5814;2490;261;;67;6
07/06/2020;5825;2491;262;;53;6
08/06/2020;5829;2493;262;;59;7
09/06/2020;5835;2498;262;;59;6
10/06/2020;5851;2502;262;;53;5
11/06/2020;5859;2503;262;901;44;5
12/06/2020;5867;2508;262;;37;3
13/06/2020;5869;2507;262;;34;3
14/06/2020;5873;2507;262;;32;5
15/06/2020;5876;2510;262;;34;4
16/06/2020;5880;2514;262;;40;3
17/06/2020;5886;2517;262;;42;3
18/06/2020;5901;2523;262;905;42;3
19/06/2020;5926;2528;262;;37;3
20/06/2020;5944;2529;263;;33;4
21/06/2020;5977;2530;263;;28;3
22/06/2020;6010;2533;263;;38;3
23/06/2020;6056;2540;263;;36;3
24/06/2020;6105;2543;263;;42;3
25/06/2020;6158;2546;263;914;40;3
26/06/2020;6233;2552;263;;41;4
27/06/2020;6264;2554;263;;48;3
28/06/2020;6312;2556;263;;39;3
29/06/2020;6327;2562;263;;;
30/06/2020;6339;2567;263;;43;3
01/07/2020;6361;2570;263;;44;4
02/07/2020;6388;2575;263;919;39;3
09/07/2020;6602;2591;267;923;23;4
16/07/2020;7419;2654;271;925;65;6
22/07/2020;9079;2770;280;929;144;17
23/07/2020;9496;2800;283;929;152;19
24/07/2020;9802;2837;286;930;174;19
27/07/2020;11039;2946;293;934;239;25
28/07/2020;11406;3008;295;935;267;27
29/07/2020;11838;3059;299;937;;
30/07/2020;12241;3107;302;944;282;30
03/08/2020;15081;3320;320;956;435;39
04/08/2020;15470;3372;320;963;444;40
05/08/2020;16123;3420;326;973;449;42
06/08/2020;16514;3473;331;979;455;42
07/08/2020;17216;3537;331;985;493;51
10/08/2020;18875;3670;343;1017;506;54
11/08/2020;19345;3713;347;1027;498;56
13/08/2020;19668;3766;352;1040;496;53
14/08/2020;20117;3824;355;1054;502;57
17/08/2020;20656;3873;355;1065;549;62
18/08/2020;22570;4018;374;1090;489;62
19/08/2020;23045;4063;377;1104;474;64
20/08/2020;23450;4109;380;1118;476;62
24/08/2020;24796;4257;390;1158;457;68
25/08/2020;24958;4300;395;1169;459;65
26/08/2020;25282;4340;401;1175;453;63
27/08/2020;25578;4374;404;1180;451;62
31/08/2020;26585;4523;415;1197;446;67
01/09/2020;26859;4554;417;1202;428;67
02/09/2020;27088;4585;421;1216;413;66
03/09/2020;27329;4621;424;1221;399;67
04/09/2020;27682;4657;427;1231;419;66
07/09/2020;28605;4757;431;1239;417;67
08/09/2020;28822;4800;433;1247;419;68
09/09/2020;29112;4846;434;1259;410;66
10/09/2020;29487;4892;439;1266;402;60
11/09/2020;29865;4930;440;1278;409;58
14/09/2020;31154;5039;449;1300;423;60
15/09/2020;31380;5086;454;1306;411;62
16/09/2020;31677;5136;458;1314;407;62
17/09/2020;32008;5176;459;1321;411;62
18/09/2020;32436;5222;461;1328;425;64
21/09/2020;33597;5336;471;1347;442;63
22/09/2020;33916;5385;479;1354;431;62
23/09/2020;34179;5431;479;1373;415;61
24/09/2020;34431;5462;482;1375;404;62
29/09/2020;36012;5618;491;1412;400;63
30/09/2020;36257;5657;494;1418;359;62
01/10/2020;36581;5691;494;1424;370;63
02/10/2020;36864;5736;502;1426;364;60
08/10/2020;39471;5997;514;1483;371;61
19/10/2020;44322;5964;463;1528;575;74
20/10/2020;45066;6018;466;1541;577;74
21/10/2020;45479;6031;467;1543;592;77
22/10/2020;47076;;;;625;80
23/10/2020;48283;6205;486;;635;83
26/10/2020;51502;6400;505;1598;739;83
27/10/2020;52543;6477;508;1613;775;88
28/10/2020;53753;6547;517;1620;826;92
29/10/2020;54925;6619;521;1627;852;97
30/10/2020;56181;6706;527;1654;882;98
02/11/2020;59244;6928;542;1691;928;106
03/11/2020;59891;6975;546;1706;1016;106
04/11/2020;60920;7175;636;1730;1038;110
05/11/2020;61868;7210;643;1753;1039;112
06/11/2020;62653;7290;652;1780;972;114
09/11/2020;64835;7450;664;1860;1099;116
10/11/2020;65485;7508;668;1881;996;119
11/11/2020;66323;7588;675;1911;675;121
12/11/2020;67053;7660;684;1943;984;112
13/11/2020;67697;7721;690;1966;947;116
16/11/2020;68814;7862;696;2039;920;116
17/11/2020;69196;7894;702;2067;884;884
18/11/2020;69665;7933;706;2106;846;115
19/11/2020;70209;7978;715;2129;778;122
20/11/2020;70624;8034;720;2148;738;118
23/11/2020;71336;8111;727;2189;709;110
24/11/2020;71590;8133;730;2208;687;103
25/11/2020;71924;8198;732;2227;8198;732
26/11/2020;72243;8224;734;2251;583;98
27/11/2020;72590;8264;739;2279;572;98
30/11/2020;73375;8351;748;2314;581;98
01/12/2020;73614;8932;803;2335;567;95
02/12/2020;73982;8965;810;2344;546;92
03/12/2020;74280;9011;812;2354;540;94
04/12/2020;74534;9035;817;2360;522;89
07/12/2020;75088;;;2395;;
09/12/2020;75321;9172;834;2416;497;76
10/12/2020;75322;9166;832;;482;74
11/12/2020;75638;9203;834;2450;463;71
14/12/2020;76246;9274;838;2471;422;61
15/12/2020;76446;9309;839;2503;426;60
16/12/2020;76714;9325;842;2516;417;57
17/12/2020;76933;9360;846;2525;386;53
18/12/2020;77112;9383;850;2535;387;52
21/12/2020;77588;9455;860;2552;391;54
22/12/2020;77769;9484;859;2562;369;49
23/12/2020;77980;9502;859;2577;359;46
24/12/2020;78124;9503;860;2584;321;46
28/12/2020;78849;9586;877;2596;350;49
29/12/2020;79122;9610;880;2615;353;44
30/12/2020;79551;9641;883;2623;335;42
31/12/2020;80023;9672;887;2634;312;44
04/01/2021;80976;9771;898;2653;388;48
05/01/2021;81298;9802;902;2659;441;46
07/01/2021;81706;9802;902;2659;9802;902
08/01/2021;82696;9816;907;2683;476;65
11/01/2021;84130;10015;915;2704;469;47
12/01/2021;84568;10067;919;2713;478;49
13/01/2021;85261;10109;919;2724;468;51
14/01/2021;86168;10167;927;2733;498;57
15/01/2021;87008;10228;932;2745;519;56
18/01/2021;89041;10397;946;2772;592;62
19/01/2021;89570;10447;946;2782;628;62
20/01/2021;90406;10535;952;2795;641;67
21/01/2021;91191;10608;958;2808;647;70
22/01/2021;91963;10692;960;2824;677;77
25/01/2021;94005;10925;985;2858;784;80
26/01/2021;94560;10980;984;2870;774;78
27/01/2021;95429;11056;986;2893;11056;986
28/01/2021;96324;11130;996;2902;11130;966
29/01/2021;96962;11191;998;2918;736;87
01/02/2021;97813;11343;1011;2933;770;88
02/02/2021;98231;11355;1011;2933;789;94
03/02/2021;99489;11306;1009;2992;759;90
04/02/2021;100106;11361;1022;3007;745;88
05/02/2021;100714;11423;1023;3020;736;86
08/02/2021;101847;11591;1035;3058;758;92
09/02/2021;102152;11658;1040;3076;728;88
10/02/2021;102509;11699;1043;3090;741;92
11/02/2021;102913;11743;1049;3101;704;90
12/02/2021;103252;11796;1056;3112;685;88
15/02/2021;104237;11944;1070;3152;670;89
16/02/2021;104499;11970;1075;3161;624;86
17/02/2021;104768;11996;1077;3175;570;83
18/02/2021;105017;12026;1079;3194;530;79
19/02/2021;105207;12055;1082;3206;503;80
22/02/2021;105708;12110;1093;3212;475;86
23/02/2021;105887;12137;1099;3230;454;78
24/02/2021;106096;12167;1103;3238;422;76
25/02/2021;106279;12187;1106;3241;402;78
26/02/2021;106480;12216;1109;3258;381;75
01/03/2021;106860;12276;1117;3265;372;74
02/03/2021;106998;12291;1116;3281;12291;1116
03/03/2021;107224;12330;1121;3286;339;73
04/03/2021;107398;12360;1123;3297;323;73
05/03/2021;107568;12391;1126;3303;313;69
08/03/2021;107850;12441;1137;3312;328;65
09/03/2021;107954;12483;1143;3319;310;64
10/03/2021;108122;12503;1145;3320;300;61
11/03/2021;108265;12530;1147;3329;286;57
12/03/2021;108416;12539;1150;3333;286;59
15/03/2021;108693;12596;1158;3341;284;22
16/03/2021;108799;12609;1160;3343;279;54
17/03/2021;108940;12597;1161;3351;255;51
18/03/2021;109093;12633;1165;3354;251;50
22/03/2021;109579;12708;1176;3365;254;50
23/03/2021;109683;12722;1178;3372;270;50
24/03/2021;109832;12749;1180;3374;276;50
25/03/2021;110002;12763;1182;3371;269;53
26/03/2021;110163;12770;1183;3372;271;55
29/03/2021;110530;12830;1192;3334;263;55
30/03/2021;110668;12830;1192;3339;268;52
31/03/2021;110894;12865;1196;3344;282;51
01/04/2021;111089;12892;1199;3348;286;49
03/04/2021;111339;12917;1199;3351;294;50
05/04/2021;111611;12959;1209;75783;325;51
06/04/2021;111836;13000;1212;3358;308;47
07/04/2021;112210;13008;1215;3364;298;44
08/04/2021;112531;13040;1222;3371;307;42
09/04/2021;112848;13074;1224;3375;300;40
12/04/2021;113436;13141;1234;3384;333;47
13/04/2021;113630;13170;1233;3386;334;46
14/04/2021;113963;13162;1234;3391;339;48
15/04/2021;114218;13252;1244;3391;353;49
16/04/2021;114511;13252;1244;3393;388;53
